(Face 69) knn5: 7; 7; [[7.]]; [[ 7.  7.  7.  7. 14.]]; [[ 52324.  60182.  94170. 101242. 145564.]]
(Face 69) knn7: 7; 7; [[7.]]; [[ 7.  7.  7.  7. 14. 14. 14.]]; [[ 52324.  60182.  94170. 101242. 145564. 170510. 171288.]]
(Face 70) knn3: 7; 7; [[7.]]; [[ 7.  7. 37.]]; [[ 77262.  93306. 108154.]]
(Face 70) knn5: 7; 7; [[7.]]; [[ 7.  7. 37.  7. 28.]]; [[ 77262.  93306. 108154. 109922. 120898.]]
(Face 70) knn7: 7; 7; [[7.]]; [[ 7.  7. 37.  7. 28. 28. 28.]]; [[ 77262.  93306. 108154. 109922. 120898. 123626. 131560.]]
(Face 71) knn3: 8; 8; [[8.]]; [[8. 8. 8.]]; [[ 57792. 142272. 162922.]]
(Face 71) knn5: 8; 8; [[8.]]; [[ 8.  8.  8. 10. 23.]]; [[ 57792. 142272. 162922. 305084. 316276.]]
(Face 71) knn7: 8; 8; [[8.]]; [[ 8.  8.  8. 10. 23. 17. 17.]]; [[ 57792. 142272. 162922. 305084. 316276. 348008. 348866.]]
(Face 72) knn3: 8; 8; [[8.]]; [[8. 8. 8.]]; [[ 57792. 185144. 223582.]]
(Face 72) knn5: 8; 8; [[8.]]; [[ 8.  8.  8. 10. 17.]]; [[ 57792. 185144. 223582. 293068. 371032.]]
(Face 72) knn7: 8; 8; [[8.]]; [[ 8.  8.  8. 10. 17. 17. 23.]]; [[ 57792. 185144. 223582. 293068. 371032. 377014. 432438.]]
(Face 73) knn3: 8; 8; [[8.]]; [[8. 8. 8.]]; [[49066. 54494. 58842.]]
(Face 73) knn5: 8; 8; [[8.]]; [[ 8.  8.  8. 10.  8.]]; [[ 49066.  54494.  58842. 189716. 234734.]]
(Face 73) knn7: 8; 8; [[8.]]; [[ 8.  8.  8. 10.  8.  8. 10.]]; [[ 49066.  54494.  58842. 189716. 234734. 234824. 277170.]]
(Face 74) knn3: 8; 8; [[8.]]; [[8. 8. 8.]]; [[ 76560. 162922. 223582.]]
(Face 74) knn5: 8; 8; [[8.]]; [[ 8.  8.  8.  8. 23.]]; [[ 76560. 162922. 223582. 394190. 404460.]]
(Face 74) knn7: 8; 8; [[8.]]; [[ 8.  8.  8.  8. 23. 10.  1.]]; [[ 76560. 162922. 223582. 394190. 404460. 404770. 404988.]]
(Face 75) knn3: 8; 8; [[8.]]; [[8. 8. 8.]]; [[234734. 258188. 259816.]]
(Face 75) knn5: 8; 8; [[8.]]; [[8. 8. 8. 8. 8.]]; [[234734. 258188. 259816. 286162. 299156.]]
(Face 75) knn7: 8; 8; [[8.]]; [[ 8.  8.  8.  8.  8. 12. 12.]]; [[234734. 258188. 259816. 286162. 299156. 478428. 500152.]]
(Face 76) knn3: 8; 8; [[8.]]; [[8. 8. 8.]]; [[49066. 70998. 82674.]]
(Face 76) knn5: 8; 8; [[8.]]; [[ 8.  8.  8. 10.  8.]]; [[ 49066.  70998.  82674. 209572. 235290.]]
(Face 76) knn7: 8; 8; [[8.]]; [[ 8.  8.  8. 10.  8.  8. 10.]]; [[ 49066.  70998.  82674. 209572. 235290. 258188. 298812.]]
(Face 77) knn3: 8; 8; [[8.]]; [[8. 8. 8.]]; [[ 76560. 142272. 185144.]]
(Face 77) knn5: 8; 8; [[8.]]; [[ 8.  8.  8. 10. 19.]]; [[ 76560. 142272. 185144. 436934. 465832.]]
(Face 77) knn7: 8; 8; [[8.]]; [[ 8.  8.  8. 10. 19.  8. 10.]]; [[ 76560. 142272. 185144. 436934. 465832. 503382. 508206.]]
(Face 78) knn3: 8; 8; [[8.]]; [[8. 8. 8.]]; [[ 54494.  70998. 126356.]]
(Face 78) knn5: 8; 8; [[8.]]; [[ 8.  8.  8. 10. 12.]]; [[ 54494.  70998. 126356. 294588. 296744.]]
(Face 78) knn7: 8; 8; [[8.]]; [[ 8.  8.  8. 10. 12.  8.  8.]]; [[ 54494.  70998. 126356. 294588. 296744. 299156. 307536.]]
(Face 79) knn3: 8; 8; [[8.]]; [[8. 8. 8.]]; [[ 58842.  82674. 126356.]]
(Face 79) knn5: 8; 8; [[8.]]; [[ 8.  8.  8. 10. 10.]]; [[ 58842.  82674. 126356. 176064. 253890.]]
(Face 79) knn7: 8; 8; [[8.]]; [[ 8.  8.  8. 10. 10. 10.  8.]]; [[ 58842.  82674. 126356. 176064. 253890. 264496. 286162.]]
(Face 80) knn3: 8; 8; [[8.]]; [[8. 8. 8.]]; [[234824. 235290. 259816.]]
(Face 80) knn5: 8; 8; [[8.]]; [[8. 8. 8. 8. 8.]]; [[234824. 235290. 259816. 305152. 307536.]]
(Face 80) knn7: 8; 8; [[8.]]; [[ 8.  8.  8.  8.  8. 10. 10.]]; [[234824. 235290. 259816. 305152. 307536. 389404. 429538.]]
(Face 81) knn3: 9; 9; [[9.]]; [[9. 9. 4.]]; [[ 45020.  66168. 100354.]]
(Face 81) knn5: 9; 9; [[9.]]; [[ 9.  9.  4. 40. 31.]]; [[ 45020.  66168. 100354. 109588. 113174.]]
(Face 81) knn7: 9; 4; [[4.]]; [[ 9.  9.  4. 40. 31.  4.  3.]]; [[ 45020.  66168. 100354. 109588. 113174. 131418. 134712.]]
(Face 82) knn3: 9; 9; [[9.]]; [[9. 4. 9.]]; [[66168. 76006. 84558.]]
(Face 82) knn5: 9; 4; [[4.]]; [[9. 4. 9. 4. 4.]]; [[ 66168.  76006.  84558.  93614. 102678.]]
(Face 82) knn7: 9; 4; [[4.]]; [[ 9.  4.  9.  4.  4. 26.  4.]]; [[ 66168.  76006.  84558.  93614. 102678. 104022. 122468.]]
(Face 83) knn3: 9; 9; [[9.]]; [[9. 4. 9.]]; [[45020. 73032. 84558.]]
(Face 83) knn5: 9; 4; [[4.]]; [[9. 4. 9. 4. 4.]]; [[45020. 73032. 84558. 92126. 96558.]]
(Face 83) knn7: 9; 4; [[4.]]; [[ 9.  4.  9.  4.  4. 31. 31.]]; [[ 45020.  73032.  84558.  92126.  96558.  96802. 106484.]]
(Face 84) knn3: 9; 9; [[9.]]; [[9. 9. 9.]]; [[72676. 78272. 89708.]]
(Face 84) knn5: 9; 9; [[9.]]; [[9. 9. 9. 9. 4.]]; [[ 72676.  78272.  89708.  94656. 104862.]]
(Face 84) knn7: 9; 9; [[9.]]; [[ 9.  9.  9.  9.  4.  9. 39.]]; [[ 72676.  78272.  89708.  94656. 104862. 110340. 116428.]]
(Face 85) knn3: 9; 9; [[9.]]; [[9. 9. 4.]]; [[64334. 72676. 72966.]]
(Face 85) knn5: 9; 4; [[4.]]; [[9. 9. 4. 4. 4.]]; [[64334. 72676. 72966. 81502. 94524.]]
(Face 85) knn7: 9; 4; [[4.]]; [[9. 9. 4. 4. 4. 4. 4.]]; [[64334. 72676. 72966. 81502. 94524. 95876. 96744.]]
(Face 86) knn3: 9; 9; [[9.]]; [[9. 9. 9.]]; [[49938. 55792. 70292.]]
(Face 86) knn5: 9; 9; [[9.]]; [[9. 9. 9. 4. 9.]]; [[49938. 55792. 70292. 87476. 89708.]]
(Face 86) knn7: 9; 9; [[9.]]; [[9. 9. 9. 4. 9. 4. 4.]]; [[49938. 55792. 70292. 87476. 89708. 94912. 97570.]]
(Face 87) knn3: 9; 9; [[9.]]; [[9. 9. 4.]]; [[110340. 114336. 114718.]]
(Face 87) knn5: 9; 4; [[4.]]; [[ 9.  9.  4.  4. 35.]]; [[110340. 114336. 114718. 122696. 131766.]]
(Face 87) knn7: 9; 4; [[4.]]; [[ 9.  9.  4.  4. 35.  4. 35.]]; [[110340. 114336. 114718. 122696. 131766. 148354. 158048.]]
(Face 88) knn3: 9; 9; [[9.]]; [[9. 9. 4.]]; [[59900. 70292. 73286.]]
(Face 88) knn5: 9; 4; [[4.]]; [[9. 9. 4. 4. 4.]]; [[59900. 70292. 73286. 73544. 75408.]]
(Face 88) knn7: 9; 4; [[4.]]; [[9. 9. 4. 4. 4. 9. 4.]]; [[59900. 70292. 73286. 73544. 75408. 76926. 88582.]]
(Face 89) knn3: 9; 9; [[9.]]; [[9. 9. 9.]]; [[47316. 49938. 76926.]]
(Face 89) knn5: 9; 9; [[9.]]; [[9. 9. 9. 4. 4.]]; [[47316. 49938. 76926. 77122. 79964.]]
(Face 89) knn7: 9; 4; [[4.]]; [[9. 9. 9. 4. 4. 4. 4.]]; [[47316. 49938. 76926. 77122. 79964. 82638. 86434.]]
(Face 90) knn3: 9; 9; [[9.]]; [[9. 9. 9.]]; [[47316. 55792. 59900.]]
(Face 90) knn5: 9; 9; [[9.]]; [[9. 9. 9. 9. 4.]]; [[47316. 55792. 59900. 64334. 65802.]]
(Face 90) knn7: 9; 9; [[9.]]; [[9. 9. 9. 9. 4. 4. 4.]]; [[47316. 55792. 59900. 64334. 65802. 66734. 67682.]]
(Face 91) knn3: 10; 10; [[10.]]; [[10. 10. 10.]]; [[ 56090. 201428. 245208.]]
(Face 91) knn5: 10; 10; [[10.]]; [[10. 10. 10. 10. 10.]]; [[ 56090. 201428. 245208. 290440. 316762.]]
(Face 91) knn7: 10; 10; [[10.]]; [[10. 10. 10. 10. 10. 10. 27.]]; [[ 56090. 201428. 245208. 290440. 316762. 319344. 329484.]]
(Face 92) knn3: 10; 10; [[10.]]; [[10. 10. 10.]]; [[ 56090. 182056. 209736.]]
(Face 92) knn5: 10; 10; [[10.]]; [[10. 10. 10. 10. 27.]]; [[ 56090. 182056. 209736. 220944. 260422.]]
(Face 92) knn7: 10; 10; [[10.]]; [[10. 10. 10. 10. 27. 10. 27.]]; [[ 56090. 182056. 209736. 220944. 260422. 265306. 269080.]]
(Face 93) knn3: 10; 10; [[10.]]; [[10. 16. 39.]]; [[103838. 272882. 284184.]]
(Face 93) knn5: 10; 39; [[39.]]; [[10. 16. 39. 39. 23.]]; [[103838. 272882. 284184. 299206. 302932.]]
(Face 93) knn7: 10; 10; [[10.]]; [[10. 16. 39. 39. 23. 10. 17.]]; [[103838. 272882. 284184. 299206. 302932. 303056. 320206.]]
(Face 94) knn3: 10; 10; [[10.]]; [[10. 39. 23.]]; [[103838. 183418. 193712.]]
(Face 94) knn5: 10; 3; [[3.]]; [[10. 39. 23. 17.  3.]]; [[103838. 183418. 193712. 212052. 223610.]]
(Face 94) knn7: 10; 17; [[17.]]; [[10. 39. 23. 17.  3. 17. 39.]]; [[103838. 183418. 193712. 212052. 223610. 230780. 230782.]]
(Face 95) knn3: 10; 10; [[10.]]; [[10. 10. 10.]]; [[ 59054.  65788. 123542.]]
(Face 95) knn5: 10; 10; [[10.]]; [[10. 10. 10. 10. 10.]]; [[ 59054.  65788. 123542. 157080. 160280.]]
(Face 95) knn7: 10; 10; [[10.]]; [[10. 10. 10. 10. 10.  8.  8.]]; [[ 59054.  65788. 123542. 157080. 160280. 176064. 189716.]]
(Face 96) knn3: 10; 10; [[10.]]; [[10. 10. 10.]]; [[148274. 160280. 173106.]]
(Face 96) knn5: 10; 10; [[10.]]; [[10. 10. 10. 10. 10.]]; [[148274. 160280. 173106. 177688. 239522.]]
(Face 96) knn7: 10; 10; [[10.]]; [[10. 10. 10. 10. 10. 10. 10.]]; [[148274. 160280. 173106. 177688. 239522. 319344. 324944.]]
(Face 97) knn3: 10; 10; [[10.]]; [[10. 10. 10.]]; [[ 65788.  66234. 158324.]]
(Face 97) knn5: 10; 10; [[10.]]; [[10. 10. 10. 10. 10.]]; [[ 65788.  66234. 158324. 177688. 182056.]]
(Face 97) knn7: 10; 10; [[10.]]; [[10. 10. 10. 10. 10. 10. 10.]]; [[ 65788.  66234. 158324. 177688. 182056. 201428. 210188.]]
(Face 98) knn3: 10; 10; [[10.]]; [[10. 10. 10.]]; [[ 59054.  66234. 128412.]]
(Face 98) knn5: 10; 10; [[10.]]; [[10. 10. 10. 10. 10.]]; [[ 59054.  66234. 128412. 173106. 192514.]]
(Face 98) knn7: 10; 10; [[10.]]; [[10. 10. 10. 10. 10. 10. 10.]]; [[ 59054.  66234. 128412. 173106. 192514. 220944. 245208.]]
(Face 99) knn3: 10; 10; [[10.]]; [[10. 10. 10.]]; [[123542. 128412. 158324.]]
(Face 99) knn5: 10; 10; [[10.]]; [[10. 10. 10. 10. 10.]]; [[123542. 128412. 158324. 209736. 239522.]]
(Face 99) knn7: 10; 10; [[10.]]; [[10. 10. 10. 10. 10. 27. 27.]]; [[123542. 128412. 158324. 209736. 239522. 247226. 255242.]]
(Face 100) knn3: 10; 10; [[10.]]; [[10. 10. 10.]]; [[148274. 157080. 192514.]]
(Face 100) knn5: 10; 10; [[10.]]; [[10. 10. 10. 10.  8.]]; [[148274. 157080. 192514. 210188. 298812.]]
(Face 100) knn7: 10; 10; [[10.]]; [[10. 10. 10. 10.  8.  8.  8.]]; [[148274. 157080. 192514. 210188. 298812. 313162. 350914.]]
(Face 101) knn3: 11; 11; [[11.]]; [[11. 11. 11.]]; [[48058. 52906. 97440.]]
(Face 101) knn5: 11; 11; [[11.]]; [[11. 11. 11. 11. 11.]]; [[ 48058.  52906.  97440. 115764. 119130.]]
(Face 101) knn7: 11; 11; [[11.]]; [[11. 11. 11. 11. 11. 11. 14.]]; [[ 48058.  52906.  97440. 115764. 119130. 132596. 166296.]]
(Face 102) knn3: 11; 11; [[11.]]; [[11. 11. 11.]]; [[49012. 56988. 78246.]]
(Face 102) knn5: 11; 11; [[11.]]; [[11. 11. 11. 11. 11.]]; [[49012. 56988. 78246. 91610. 97440.]]
(Face 102) knn7: 11; 11; [[11.]]; [[11. 11. 11. 11. 11. 11. 11.]]; [[ 49012.  56988.  78246.  91610.  97440. 101150. 119710.]]
(Face 103) knn3: 11; 14; [[14.]]; [[14. 14. 11.]]; [[174382. 189638. 196468.]]
(Face 103) knn5: 11; 14; [[14.]]; [[14. 14. 11. 11. 14.]]; [[174382. 189638. 196468. 197100. 209228.]]
(Face 103) knn7: 11; 11; [[11.]]; [[14. 14. 11. 11. 14. 17. 11.]]; [[174382. 189638. 196468. 197100. 209228. 217274. 220368.]]
(Face 104) knn3: 11; 11; [[11.]]; [[11. 14. 11.]]; [[ 97910.  99968. 119710.]]
(Face 104) knn5: 11; 11; [[11.]]; [[11. 14. 11. 11. 11.]]; [[ 97910.  99968. 119710. 131552. 141630.]]
(Face 104) knn7: 11; 11; [[11.]]; [[11. 14. 11. 11. 11. 14. 14.]]; [[ 97910.  99968. 119710. 131552. 141630. 146876. 164910.]]
(Face 105) knn3: 11; 11; [[11.]]; [[11. 11. 11.]]; [[66138. 91610. 97910.]]
(Face 105) knn5: 11; 11; [[11.]]; [[11. 11. 11. 27. 14.]]; [[ 66138.  91610.  97910. 101490. 113598.]]
(Face 105) knn7: 11; 11; [[11.]]; [[11. 11. 11. 27. 14. 27. 27.]]; [[ 66138.  91610.  97910. 101490. 113598. 122528. 125250.]]
(Face 106) knn3: 11; 11; [[11.]]; [[11. 11. 11.]]; [[48058. 57978. 78246.]]
(Face 106) knn5: 11; 11; [[11.]]; [[11. 11. 11. 11. 11.]]; [[ 48058.  57978.  78246.  79516. 107254.]]
(Face 106) knn7: 11; 11; [[11.]]; [[11. 11. 11. 11. 11. 11. 14.]]; [[ 48058.  57978.  78246.  79516. 107254. 107750. 151758.]]
(Face 107) knn3: 11; 11; [[11.]]; [[11. 11. 11.]]; [[49012. 52906. 57978.]]
(Face 107) knn5: 11; 11; [[11.]]; [[11. 11. 11. 11. 11.]]; [[49012. 52906. 57978. 64378. 98266.]]
(Face 107) knn7: 11; 11; [[11.]]; [[11. 11. 11. 11. 11. 11. 14.]]; [[ 49012.  52906.  57978.  64378.  98266. 133974. 141474.]]
(Face 108) knn3: 11; 11; [[11.]]; [[11. 11. 11.]]; [[ 79516.  98266. 101150.]]
(Face 108) knn5: 11; 11; [[11.]]; [[11. 11. 11. 14. 11.]]; [[ 79516.  98266. 101150. 115768. 122730.]]
(Face 108) knn7: 11; 11; [[11.]]; [[11. 11. 11. 14. 11. 11. 11.]]; [[ 79516.  98266. 101150. 115768. 122730. 131552. 132596.]]
(Face 109) knn3: 11; 11; [[11.]]; [[11. 11. 11.]]; [[56988. 64378. 66138.]]
(Face 109) knn5: 11; 11; [[11.]]; [[11. 11. 11. 11. 11.]]; [[ 56988.  64378.  66138. 107750. 115764.]]
(Face 109) knn7: 11; 11; [[11.]]; [[11. 11. 11. 11. 11. 27. 11.]]; [[ 56988.  64378.  66138. 107750. 115764. 124690. 133018.]]
(Face 110) knn3: 11; 11; [[11.]]; [[11. 11. 11.]]; [[107254. 119130. 122730.]]
(Face 110) knn5: 11; 11; [[11.]]; [[11. 11. 11. 11. 14.]]; [[107254. 119130. 122730. 167032. 167826.]]
(Face 110) knn7: 11; 11; [[11.]]; [[11. 11. 11. 11. 14. 11. 11.]]; [[107254. 119130. 122730. 167032. 167826. 239494. 293052.]]
(Face 111) knn3: 12; 12; [[12.]]; [[18. 12. 12.]]; [[198994. 206298. 213116.]]
(Face 111) knn5: 12; 6; [[6.]]; [[18. 12. 12.  6.  6.]]; [[198994. 206298. 213116. 284456. 303484.]]
(Face 111) knn7: 12; 12; [[12.]]; [[18. 12. 12.  6.  6. 18. 12.]]; [[198994. 206298. 213116. 284456. 303484. 313548. 336014.]]
(Face 112) knn3: 12; 12; [[12.]]; [[12. 12. 12.]]; [[35390. 59012. 61292.]]
(Face 112) knn5: 12; 12; [[12.]]; [[12. 12. 12. 12.  3.]]; [[35390. 59012. 61292. 76090. 89180.]]
(Face 112) knn7: 12; 12; [[12.]]; [[12. 12. 12. 12.  3.  3.  3.]]; [[ 35390.  59012.  61292.  76090.  89180.  96852. 102272.]]
(Face 113) knn3: 12; 12; [[12.]]; [[12. 12.  3.]]; [[35390. 40220. 63960.]]
(Face 113) knn5: 12; 3; [[3.]]; [[12. 12.  3.  3. 26.]]; [[35390. 40220. 63960. 76630. 78274.]]
(Face 113) knn7: 12; 3; [[3.]]; [[12. 12.  3.  3. 26. 12.  3.]]; [[35390. 40220. 63960. 76630. 78274. 78574. 82956.]]
(Face 114) knn3: 12; 12; [[12.]]; [[12. 12.  3.]]; [[40220. 59012. 72026.]]
(Face 114) knn5: 12; 12; [[12.]]; [[12. 12.  3.  3. 12.]]; [[40220. 59012. 72026. 76010. 76944.]]
(Face 114) knn7: 12; 12; [[12.]]; [[12. 12.  3.  3. 12. 26. 26.]]; [[40220. 59012. 72026. 76010. 76944. 84106. 98414.]]
(Face 115) knn3: 12; 12; [[12.]]; [[12. 12. 12.]]; [[76090. 76944. 78574.]]
(Face 115) knn5: 12; 12; [[12.]]; [[12. 12. 12.  3. 26.]]; [[ 76090.  76944.  78574.  98328. 111568.]]
(Face 115) knn7: 12; 12; [[12.]]; [[12. 12. 12.  3. 26.  3. 12.]]; [[ 76090.  76944.  78574.  98328. 111568. 111670. 130958.]]
(Face 116) knn3: 12; 12; [[12.]]; [[12. 12. 12.]]; [[ 62486.  75494. 206298.]]
(Face 116) knn5: 12; 12; [[12.]]; [[12. 12. 12. 12. 12.]]; [[ 62486.  75494. 206298. 221096. 252506.]]
(Face 116) knn7: 12; 12; [[12.]]; [[12. 12. 12. 12. 12. 18. 12.]]; [[ 62486.  75494. 206298. 221096. 252506. 265496. 267804.]]
(Face 117) knn3: 12; 12; [[12.]]; [[12.  3. 12.]]; [[61292. 91372. 96400.]]
(Face 117) knn5: 12; 3; [[3.]]; [[12.  3. 12.  3. 26.]]; [[ 61292.  91372.  96400. 102164. 106366.]]
(Face 117) knn7: 12; 3; [[3.]]; [[12.  3. 12.  3. 26.  3. 12.]]; [[ 61292.  91372.  96400. 102164. 106366. 113230. 118812.]]
(Face 118) knn3: 12; 12; [[12.]]; [[12. 12. 18.]]; [[ 61172.  62486. 208672.]]
(Face 118) knn5: 12; 12; [[12.]]; [[12. 12. 18. 12.  6.]]; [[ 61172.  62486. 208672. 213116. 224586.]]
(Face 118) knn7: 12; 12; [[12.]]; [[12. 12. 18. 12.  6. 18. 18.]]; [[ 61172.  62486. 208672. 213116. 224586. 228532. 242266.]]
(Face 119) knn3: 12; 12; [[12.]]; [[12. 12.  3.]]; [[ 61172.  75494. 166640.]]
(Face 119) knn5: 12; 3; [[3.]]; [[12. 12.  3. 18.  3.]]; [[ 61172.  75494. 166640. 170032. 174860.]]
(Face 119) knn7: 12; 3; [[3.]]; [[12. 12.  3. 18.  3. 18. 26.]]; [[ 61172.  75494. 166640. 170032. 174860. 178534. 194604.]]
(Face 120) knn3: 12; 12; [[12.]]; [[12. 18. 12.]]; [[204374. 226592. 282510.]]
(Face 120) knn5: 12; 12; [[12.]]; [[12. 18. 12. 12.  8.]]; [[204374. 226592. 282510. 294962. 296744.]]
(Face 120) knn7: 12; 12; [[12.]]; [[12. 18. 12. 12.  8. 37.  8.]]; [[204374. 226592. 282510. 294962. 296744. 300130. 305332.]]
(Face 121) knn3: 13; 35; [[35.]]; [[35. 35. 35.]]; [[63402. 68784. 75436.]]
(Face 121) knn5: 13; 35; [[35.]]; [[35. 35. 35. 13. 13.]]; [[63402. 68784. 75436. 89838. 91958.]]
(Face 121) knn7: 13; 13; [[13.]]; [[35. 35. 35. 13. 13. 40. 13.]]; [[ 63402.  68784.  75436.  89838.  91958.  94324. 110010.]]
(Face 122) knn3: 13; 13; [[13.]]; [[26. 40. 13.]]; [[101464. 106220. 110116.]]
(Face 122) knn5: 13; 40; [[40.]]; [[26. 40. 13. 40. 40.]]; [[101464. 106220. 110116. 131256. 142076.]]
(Face 122) knn7: 13; 40; [[40.]]; [[26. 40. 13. 40. 40. 13. 18.]]; [[101464. 106220. 110116. 131256. 142076. 142640. 146488.]]
(Face 123) knn3: 13; 25; [[25.]]; [[25. 25. 13.]]; [[ 80910. 161944. 209038.]]
(Face 123) knn5: 13; 25; [[25.]]; [[25. 25. 13. 25. 25.]]; [[ 80910. 161944. 209038. 253582. 259668.]]
(Face 123) knn7: 13; 25; [[25.]]; [[25. 25. 13. 25. 25. 25.  3.]]; [[ 80910. 161944. 209038. 253582. 259668. 265476. 275660.]]
(Face 124) knn3: 13; 25; [[25.]]; [[25. 35. 25.]]; [[140268. 148878. 149746.]]
(Face 124) knn5: 13; 25; [[25.]]; [[25. 35. 25. 32. 25.]]; [[140268. 148878. 149746. 151324. 161058.]]
(Face 124) knn7: 13; 25; [[25.]]; [[25. 35. 25. 32. 25. 32. 35.]]; [[140268. 148878. 149746. 151324. 161058. 164522. 167618.]]
(Face 125) knn3: 13; 13; [[13.]]; [[13. 18. 13.]]; [[ 94268. 106310. 110116.]]
(Face 125) knn5: 13; 13; [[13.]]; [[13. 18. 13. 40. 13.]]; [[ 94268. 106310. 110116. 145868. 155664.]]
(Face 125) knn7: 13; 13; [[13.]]; [[13. 18. 13. 40. 13.  6. 13.]]; [[ 94268. 106310. 110116. 145868. 155664. 156170. 163286.]]
(Face 126) knn3: 13; 13; [[13.]]; [[13. 13. 35.]]; [[60530. 66124. 73060.]]
(Face 126) knn5: 13; 13; [[13.]]; [[13. 13. 35. 18. 35.]]; [[60530. 66124. 73060. 82100. 82600.]]
(Face 126) knn7: 13; 13; [[13.]]; [[13. 13. 35. 18. 35. 13. 35.]]; [[ 60530.  66124.  73060.  82100.  82600.  89838. 115800.]]
(Face 127) knn3: 13; 13; [[13.]]; [[13. 13. 18.]]; [[39846. 60530. 62422.]]
(Face 127) knn5: 13; 13; [[13.]]; [[13. 13. 18. 13. 18.]]; [[ 39846.  60530.  62422.  91958. 101422.]]
(Face 127) knn7: 13; 13; [[13.]]; [[13. 13. 18. 13. 18. 35. 35.]]; [[ 39846.  60530.  62422.  91958. 101422. 102776. 113472.]]
(Face 128) knn3: 13; 13; [[13.]]; [[13. 13. 18.]]; [[ 39846.  66124. 108394.]]
(Face 128) knn5: 13; 13; [[13.]]; [[13. 13. 18. 13. 13.]]; [[ 39846.  66124. 108394. 110010. 118328.]]
(Face 128) knn7: 13; 13; [[13.]]; [[13. 13. 18. 13. 13. 35. 40.]]; [[ 39846.  66124. 108394. 110010. 118328. 123830. 140002.]]
(Face 129) knn3: 13; 13; [[13.]]; [[13. 18. 13.]]; [[ 94268. 108378. 118328.]]
(Face 129) knn5: 13; 13; [[13.]]; [[13. 18. 13. 13.  6.]]; [[ 94268. 108378. 118328. 134014. 142046.]]
(Face 129) knn7: 13; 6; [[6.]]; [[13. 18. 13. 13.  6.  6.  6.]]; [[ 94268. 108378. 118328. 134014. 142046. 145344. 150386.]]
(Face 130) knn3: 13; 6; [[6.]]; [[ 6. 13. 18.]]; [[149764. 155664. 159638.]]
(Face 130) knn5: 13; 18; [[18.]]; [[ 6. 13. 18. 18. 26.]]; [[149764. 155664. 159638. 159856. 168166.]]
(Face 130) knn7: 13; 18; [[18.]]; [[ 6. 13. 18. 18. 26. 18. 26.]]; [[149764. 155664. 159638. 159856. 168166. 174156. 181176.]]
(Face 131) knn3: 14; 14; [[14.]]; [[14. 14. 14.]]; [[41878. 42568. 66396.]]
(Face 131) knn5: 14; 14; [[14.]]; [[14. 14. 14. 14. 14.]]; [[41878. 42568. 66396. 76922. 86472.]]
(Face 131) knn7: 14; 14; [[14.]]; [[14. 14. 14. 14. 14. 14. 14.]]; [[41878. 42568. 66396. 76922. 86472. 91268. 96896.]]
(Face 132) knn3: 14; 14; [[14.]]; [[14. 14. 14.]]; [[27542. 69086. 75088.]]
(Face 132) knn5: 14; 14; [[14.]]; [[14. 14. 14. 14. 14.]]; [[ 27542.  69086.  75088.  86472. 103792.]]
(Face 132) knn7: 14; 14; [[14.]]; [[14. 14. 14. 14. 14. 14. 36.]]; [[ 27542.  69086.  75088.  86472. 103792. 104438. 128810.]]
(Face 133) knn3: 14; 14; [[14.]]; [[14. 14. 14.]]; [[27542. 64988. 66396.]]
(Face 133) knn5: 14; 14; [[14.]]; [[14. 14. 14. 14. 14.]]; [[27542. 64988. 66396. 67612. 84392.]]
(Face 133) knn7: 14; 14; [[14.]]; [[14. 14. 14. 14. 14. 14. 28.]]; [[ 27542.  64988.  66396.  67612.  84392.  92820. 132226.]]
(Face 134) knn3: 14; 14; [[14.]]; [[14. 14. 14.]]; [[41878. 55088. 57060.]]
(Face 134) knn5: 14; 14; [[14.]]; [[14. 14. 14. 14. 14.]]; [[41878. 55088. 57060. 64710. 64988.]]
(Face 134) knn7: 14; 14; [[14.]]; [[14. 14. 14. 14. 14. 14. 14.]]; [[41878. 55088. 57060. 64710. 64988. 71892. 75088.]]
(Face 135) knn3: 14; 14; [[14.]]; [[14. 14. 14.]]; [[42568. 55088. 84392.]]
(Face 135) knn5: 14; 14; [[14.]]; [[14. 14. 14. 14. 14.]]; [[ 42568.  55088.  84392.  93650. 104438.]]
(Face 135) knn7: 14; 14; [[14.]]; [[14. 14. 14. 14. 14. 14. 20.]]; [[ 42568.  55088.  84392.  93650. 104438. 107018. 119738.]]
(Face 136) knn3: 14; 14; [[14.]]; [[14. 14. 14.]]; [[45494. 57060. 67612.]]
(Face 136) knn5: 14; 14; [[14.]]; [[14. 14. 14. 14. 14.]]; [[45494. 57060. 67612. 69086. 76922.]]
(Face 136) knn7: 14; 14; [[14.]]; [[14. 14. 14. 14. 14. 14. 14.]]; [[ 45494.  57060.  67612.  69086.  76922.  80226. 107018.]]
(Face 137) knn3: 14; 14; [[14.]]; [[14. 14. 14.]]; [[45494. 68722. 71892.]]
(Face 137) knn5: 14; 14; [[14.]]; [[14. 14. 14. 14. 14.]]; [[45494. 68722. 71892. 91268. 92820.]]
(Face 137) knn7: 14; 14; [[14.]]; [[14. 14. 14. 14. 14. 14. 14.]]; [[ 45494.  68722.  71892.  91268.  92820. 103792. 120670.]]
(Face 138) knn3: 14; 14; [[14.]]; [[14. 14. 14.]]; [[64710. 68722. 80226.]]
(Face 138) knn5: 14; 14; [[14.]]; [[14. 14. 14. 14. 14.]]; [[64710. 68722. 80226. 93650. 96896.]]
